# neig  =     1152
# vol   =  0.140835353E+07
# nspin, nspinor =        1       1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.22840708E+01  0.57374705E-01  0.14122567E+00 -0.19346838E+00
  0.22854146E+01  0.12481162E+00  0.35001279E+00 -0.47986109E-01
  0.22861855E+01  0.93157002E-01 -0.28804951E+00 -0.10091818E+00
  0.22889587E+01  0.68124738E-01  0.25317630E+00 -0.63454711E-01
  0.22920378E+01  0.38171031E+00  0.53273906E+00  0.31288881E+00
  0.22942917E+01  0.33118634E-01 -0.15759579E+00  0.91006606E-01
  0.22969255E+01  0.65229014E+00 -0.67679003E+00  0.44073279E+00
  0.22986265E+01  0.41717740E+00 -0.48931069E+00  0.42160699E+00
  0.23018931E+01  0.17916156E-01  0.94572411E-01 -0.94721779E-01
  0.23061725E+01  0.20359088E+01 -0.10859825E+01  0.92550035E+00
  0.23090500E+01  0.20898968E+00 -0.40939808E+00  0.20342785E+00
  0.23110725E+01  0.18602984E+00 -0.27148507E+00  0.33515026E+00
  0.23127437E+01  0.17642641E-04  0.28946989E-02  0.30435767E-02
  0.23153532E+01  0.19511902E+00 -0.44088254E+00  0.27232454E-01
  0.23171865E+01  0.44469040E-01 -0.34220381E-01 -0.20808173E+00
  0.23196854E+01  0.24375294E-02  0.48615971E-01 -0.86032992E-02
  0.23222266E+01  0.74161314E-01  0.20445172E+00  0.17989110E+00
  0.23224707E+01  0.37018156E+00  0.60752588E+00 -0.33073666E-01
  0.23254630E+01  0.25918545E+00 -0.50794049E+00  0.34378769E-01
  0.23290089E+01  0.38474966E+00  0.23673502E+00 -0.57332904E+00
  0.23312799E+01  0.23191427E+00  0.36661104E+00 -0.31226689E+00
  0.23325667E+01  0.16052862E+01  0.67166393E+00 -0.10743155E+01
  0.23330659E+01  0.23752275E+00  0.43256406E+00 -0.22452411E+00
  0.23373864E+01  0.44242443E-01 -0.95861203E-01  0.18722466E+00
  0.23398277E+01  0.39197102E-05  0.19378515E-02 -0.40551410E-03
  0.23420251E+01  0.10843005E+00 -0.24880298E+00  0.21570148E+00
  0.23453554E+01  0.15726421E+00 -0.10959226E+00  0.38112169E+00
  0.23471688E+01  0.53214874E-01  0.15198461E+00 -0.17353833E+00
  0.23490868E+01  0.66591654E-02  0.80504830E-01  0.13346825E-01
  0.23525533E+01  0.16142227E-02  0.39452769E-01 -0.75961622E-02
  0.23557581E+01  0.31034199E-02  0.50361822E-01 -0.23814004E-01
  0.23578951E+01  0.37248881E+00  0.37585850E+00  0.48085258E+00
  0.23589923E+01  0.30184507E-02  0.49249773E-01 -0.24349755E-01
  0.23629514E+01  0.24603646E+00 -0.49540610E+00  0.24683186E-01
  0.23655684E+01  0.14932685E+00  0.35898730E+00 -0.14302087E+00
  0.23677336E+01  0.30403856E-03  0.75237462E-02 -0.15729965E-01
  0.23708720E+01  0.38012819E+00  0.62914812E-01 -0.61332692E+00
  0.23723950E+01  0.45239522E+00  0.37930213E+00 -0.55545037E+00
  0.23735002E+01  0.65716634E-01 -0.24342060E+00  0.80393074E-01
  0.23748162E+01  0.32418725E+00  0.29454264E+00  0.48726982E+00
  0.23779680E+01  0.25540204E-01 -0.12005068E+00 -0.10548951E+00
  0.23799814E+01  0.10331214E+00  0.26288726E+00 -0.18493898E+00
