# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     747     0.00000     0.00000     0.00274   -1.571373350   -0.612123822    0.959249528
     1     747     0.00000     0.00000     0.00411   -1.577521510   -0.617857908    0.959663602
     1     747     0.00000     0.00000     0.00548   -1.583892885   -0.623883239    0.960009646
     1     747     0.00000     0.00000     0.00685   -1.590351151   -0.630108983    0.960242169
     1     747     0.00000     0.00000     0.00822   -1.596830960   -0.636484181    0.960346779
     1     747     0.00000     0.00000     0.00959   -1.603259498   -0.642818053    0.960441444
     1     747     0.00000     0.00000     0.01096   -1.609546935   -0.648645421    0.960901514
     1     747     0.00000     0.00000     0.01233   -1.615520204   -0.652903592    0.962616613
     1     747     0.00000     0.00000     0.01370   -1.620862681   -0.653280134    0.967582547
     1     747     0.00000     0.00000     0.01507   -1.624908358   -0.645942246    0.978966112
     1     747     0.00000     0.00000     0.01644   -1.626757112   -0.631163516    0.995593596
     1     747     0.00000     0.00000     0.01781   -1.625959835   -0.618871162    1.007088673
     1     747     0.00000     0.00000     0.01918   -1.621901662   -0.616747048    1.005154614
     1     747     0.00000     0.00000     0.02055   -1.612847671   -0.617519345    0.995328326
     1     747     0.00000     0.00000     0.02192   -1.600436665   -0.615870029    0.984566636
     1     747     0.00000     0.00000     0.02329   -1.593670866   -0.603447089    0.990223777
     1     747     0.00000     0.00000     0.02466   -1.594759951   -0.594450206    1.000309745
     1     747     0.00000     0.00000     0.02603   -1.594718499   -0.584401139    1.010317360
     1     747     0.00000     0.00000     0.02740   -1.592826792   -0.575763839    1.017062953
     1     747     0.00000     0.00000     0.02877   -1.586681251   -0.576373076    1.010308175
     1     747     0.00000     0.00000     0.03014   -1.576706121   -0.569531044    1.007175076
     1     747     0.00000     0.00000     0.03151   -1.565866881   -0.557699360    1.008167521
     1     747     0.00000     0.00000     0.03288   -1.557046841   -0.502080960    1.054965880
     1     747     0.00000     0.00000     0.03425   -1.562800863   -0.508640788    1.054160075
     1     747     0.00000     0.00000     0.03562   -1.566884083   -0.517858535    1.049025548
     1     747     0.00000     0.00000     0.03699   -1.566810579   -0.524940833    1.041869746
     1     747     0.00000     0.00000     0.03836   -1.564816174   -0.525394593    1.039421581
     1     747     0.00000     0.00000     0.03973   -1.564618564   -0.526584104    1.038034460
     1     747     0.00000     0.00000     0.04110   -1.564378106   -0.522628059    1.041750047
     1     748     0.00000     0.00000     0.00000   -1.556267598   -0.596616599    0.959650999
     1     748     0.00000     0.00000     0.00137   -1.554105617   -0.594095628    0.960009989
     1     748     0.00000     0.00000     0.00274   -1.551922179   -0.589910218    0.962011961
     1     748     0.00000     0.00000     0.00411   -1.551453077   -0.586773182    0.964679895
     1     748     0.00000     0.00000     0.00548   -1.552385521   -0.585550172    0.966835349
     1     748     0.00000     0.00000     0.00685   -1.554228947   -0.585850840    0.968378108
     1     748     0.00000     0.00000     0.00822   -1.556692238   -0.587196213    0.969496025
     1     748     0.00000     0.00000     0.00959   -1.559601360   -0.589268582    0.970332778
     1     748     0.00000     0.00000     0.01096   -1.562839910   -0.591854156    0.970985754
     1     748     0.00000     0.00000     0.01233   -1.566321245   -0.594777042    0.971544202
     1     748     0.00000     0.00000     0.01370   -1.569972185   -0.597866788    0.972105397
     1     748     0.00000     0.00000     0.01507   -1.573719317   -0.600937851    0.972781466
     1     748     0.00000     0.00000     0.01644   -1.577500547   -0.603783394    0.973717154
     1     748     0.00000     0.00000     0.01781   -1.581231967   -0.606126375    0.975105593
     1     748     0.00000     0.00000     0.01918   -1.584824590   -0.607601191    0.977223399
     1     748     0.00000     0.00000     0.02055   -1.588132855   -0.607645588    0.980487267
     1     748     0.00000     0.00000     0.02192   -1.590901290   -0.605307517    0.985593773
     1     748     0.00000     0.00000     0.02329   -1.586142366   -0.586056285    1.000086081
     1     748     0.00000     0.00000     0.02466   -1.572108993   -0.564543426    1.007565567
     1     748     0.00000     0.00000     0.02603   -1.557706715   -0.544936177    1.012770538
     1     748     0.00000     0.00000     0.02740   -1.543235053   -0.523580701    1.019654352
     1     748     0.00000     0.00000     0.02877   -1.537118531   -0.487084361    1.050034170
     1     748     0.00000     0.00000     0.03014   -1.544004398   -0.490334382    1.053670016
     1     748     0.00000     0.00000     0.03151   -1.550674656   -0.495759934    1.054914723
     1     748     0.00000     0.00000     0.03288   -1.554778980   -0.544527185    1.010251795
     1     748     0.00000     0.00000     0.03425   -1.543870328   -0.530336773    1.013533555
     1     748     0.00000     0.00000     0.03562   -1.543521268   -0.509718561    1.033802707
     1     748     0.00000     0.00000     0.03699   -1.549628474   -0.514586406    1.035042068
     1     748     0.00000     0.00000     0.03836   -1.555513453   -0.518578276    1.036935177
     1     748     0.00000     0.00000     0.03973   -1.560510914   -0.519507592    1.041003323
     1     748     0.00000     0.00000     0.04110   -1.563882764   -0.519659054    1.044223710
     1     749     0.00000     0.00000     0.00000   -1.537008185   -0.562414422    0.974593763
     1     749     0.00000     0.00000     0.00137   -1.536236190   -0.562369983    0.973866207
     1     749     0.00000     0.00000     0.00274   -1.533734431   -0.562089269    0.971645163
     1     749     0.00000     0.00000     0.00411   -1.529541441   -0.560558856    0.968982586
     1     749     0.00000     0.00000     0.00548   -1.524263656   -0.557259443    0.967004213
     1     749     0.00000     0.00000     0.00685   -1.518428601   -0.552657043    0.965771558
     1     749     0.00000     0.00000     0.00822   -1.512341051   -0.547132623    0.965208427
     1     749     0.00000     0.00000     0.00959   -1.506133687   -0.540583141    0.965550545
     1     749     0.00000     0.00000     0.01096   -1.499903130   -0.532506149    0.967396980
     1     749     0.00000     0.00000     0.01233   -1.493751717   -0.519993892    0.973757824
     1     749     0.00000     0.00000     0.01370   -1.489805229   -0.452095532    1.037709697
     1     749     0.00000     0.00000     0.01507   -1.487931868   -0.449155574    1.038776294
     1     749     0.00000     0.00000     0.01644   -1.485975748   -0.444534896    1.041440851
     1     749     0.00000     0.00000     0.01781   -1.483966622   -0.438176324    1.045790298
     1     749     0.00000     0.00000     0.01918   -1.484629539   -0.442222878    1.042406660
     1     749     0.00000     0.00000     0.02055   -1.492078642   -0.460243479    1.031835162
     1     749     0.00000     0.00000     0.02192   -1.499866216   -0.466379925    1.033486292
     1     749     0.00000     0.00000     0.02329   -1.507589817   -0.470417785    1.037172032
     1     749     0.00000     0.00000     0.02466   -1.515196860   -0.474032670    1.041164191
     1     749     0.00000     0.00000     0.02603   -1.522655841   -0.477785210    1.044870632
     1     749     0.00000     0.00000     0.02740   -1.529935007   -0.482875910    1.047059097
     1     749     0.00000     0.00000     0.02877   -1.528866154   -0.504177312    1.024688842
     1     749     0.00000     0.00000     0.03014   -1.518591918   -0.492752898    1.025839020
     1     749     0.00000     0.00000     0.03151   -1.523441461   -0.494074069    1.029367392
     1     749     0.00000     0.00000     0.03288   -1.529982369   -0.498488048    1.031494321
     1     749     0.00000     0.00000     0.03425   -1.536242977   -0.504269582    1.031973395
     1     749     0.00000     0.00000     0.03562   -1.531992164   -0.513016102    1.018976062
     1     749     0.00000     0.00000     0.03699   -1.536822502   -0.496825365    1.039997137
     1     749     0.00000     0.00000     0.03836   -1.541454745   -0.502099726    1.039355019
     1     749     0.00000     0.00000     0.03973   -1.543759568   -0.505810808    1.037948760
     1     749     0.00000     0.00000     0.04110   -1.543887526   -0.507722220    1.036165306
